x,y,z,Bx,By,Bz,magnitude
-7.2,-8.5,-65,0.166214153,0.121386653,-1.817208634,1.828827242
-11.2,-8.5,-65,0.273994345,0.131582077,-1.814133787,1.8394206
-23.2,-8.5,-65,0.645075419,0.175762248,-1.775455466,1.897170729
-27.2,-8.5,-65,0.803347297,0.199713402,-1.731760311,1.919439006
-31.2,-8.5,-65,0.972623834,0.225121045,-1.665570281,1.941855033
-35.2,-8.5,-65,1.164557005,0.254412659,-1.55212488,1.957041252
-39.2,-8.5,-65,1.371540767,0.283704272,-1.361970596,1.953605921
-43.2,-8.5,-65,1.561694154,0.307331761,-1.052707559,1.908280547
-19.2,-8.5,-65,0.514962373,0.157960714,-1.79196253,1.871167428
-15.2,-8.5,-65,0.39892874,0.144204983,-1.804909249,1.854086463
44.8,-4.5,-65,-1.490951806,0.039014093,-0.743445199,1.666484368
40.8,-4.5,-65,-1.372651594,0.016357592,-1.128930876,1.77733646
36.8,-4.5,-65,-1.203697739,0.002601859,-1.371356927,1.824695821
32.8,-4.5,-65,-1.027137963,-0.003385931,-1.529306348,1.842227393
28.8,-4.5,-65,-0.862715855,-0.009211889,-1.632556199,1.846511102
24.8,-4.5,-65,-0.713829838,-0.009697385,-1.696966035,1.841016241
20.8,-4.5,-65,-0.580156188,-0.010992042,-1.737909998,1.832220835
16.8,-4.5,-65,-0.457487222,-0.008726392,-1.766069098,1.824382297
12.8,-4.5,-65,-0.343071763,-0.006784406,-1.783223496,1.815937856
8.8,-4.5,-65,-0.233673148,-0.00257677,-1.796170213,1.81130815
4.8,-4.5,-65,-0.135279157,0.000174377,-1.803938245,1.809003503
0.8,-4.5,-65,-0.030573734,0.005838502,-1.808955099,1.809222869
-3.2,-4.5,-65,0.069276705,0.011826292,-1.811382609,1.812745454
-7.2,-4.5,-65,0.174629423,0.017166753,-1.811868111,1.820345073
-11.2,-4.5,-65,0.253279834,0.022507214,-1.82028348,1.837957888
-15.2,-4.5,-65,0.390189805,0.035291954,-1.804909249,1.846940985
-19.2,-4.5,-65,0.511887563,0.045972876,-1.792124364,1.86436373
-23.2,-4.5,-65,0.646855572,0.058919447,-1.771895119,1.887195259
-31.2,-4.5,-65,0.96809253,0.093713358,-1.670101626,1.932672963
-35.2,-4.5,-65,1.157921877,0.114589703,-1.562805897,1.948403486
-39.2,-4.5,-65,1.36668579,0.137731698,-1.381552426,1.94820101
-43.2,-4.5,-65,1.564283478,0.156342393,-1.098991776,1.918126343
-27.2,-4.5,-65,0.794608357,0.073808005,-1.735806158,1.910464101
44.8,-0.5,-65,-1.466191286,-0.100161571,-0.809958404,1.678029154
40.8,-0.5,-65,-1.355335431,-0.118772273,-1.134756864,1.771641647
36.8,-0.5,-65,-1.195606085,-0.128320373,-1.364883595,1.81902371
32.8,-0.5,-65,-1.02357764,-0.130909688,-1.524936843,1.841271546
28.8,-0.5,-65,-0.858508205,-0.129453198,-1.626568352,1.843778477
24.8,-0.5,-65,-0.708813028,-0.12589289,-1.692272854,1.83903571
20.8,-0.5,-65,-0.575624879,-0.120714259,-1.735158822,1.832127744
16.8,-0.5,-65,-0.451337592,-0.116182958,-1.762832419,1.823398541
12.8,-0.5,-65,-0.338216794,-0.110842495,-1.779986817,1.815221674
8.8,-0.5,-65,-0.23237849,-0.105178369,-1.792448032,1.810506062
4.8,-0.5,-65,-0.127187547,-0.099676074,-1.799730561,1.806970416
0.8,-0.5,-65,-0.030573734,-0.095792102,-1.804423747,1.807223267
-3.2,-0.5,-65,0.070895026,-0.089318814,-1.807013091,1.810607706
-7.2,-0.5,-65,0.175438584,-0.083978352,-1.809116933,1.819542563
-11.2,-0.5,-65,0.278525644,-0.079447051,-1.806365755,1.829438605
-15.2,-0.5,-65,0.39358828,-0.072488267,-1.800539731,1.84448085
-19.2,-0.5,-65,0.513020388,-0.065529484,-1.788564017,1.861839218
-23.2,-0.5,-65,0.644751754,-0.057599707,-1.767525603,1.882330818
-27.2,-0.5,-65,0.795741183,-0.046918783,-1.728685467,1.903617306
-31.2,-0.5,-65,0.96598871,-0.037532518,-1.666055782,1.926209943
-35.2,-0.5,-65,1.155332558,-0.024100448,-1.56296773,1.943770119
-39.2,-0.5,-65,1.360212487,-0.009050057,-1.389482259,1.944459015
-43.2,-0.5,-65,1.554735345,0.007294992,-1.153691326,1.936042067
44.8,3.5,-65,-1.462307283,-0.233834981,-0.774840723,1.671346623
40.8,3.5,-65,-1.342874269,-0.256491495,-1.114851407,1.764084139
36.8,3.5,-65,-1.191883924,-0.261670128,-1.344330768,1.815567063
32.8,3.5,-65,-1.019693651,-0.259404476,-1.509238991,1.839801119
28.8,3.5,-65,-0.856566213,-0.251474696,-1.614268992,1.844670588
24.8,3.5,-65,-0.709460358,-0.242250257,-1.681915492,1.841428497
20.8,3.5,-65,-0.574006555,-0.23237849,-1.725772458,1.833514075
16.8,3.5,-65,-0.454088742,-0.222668556,-1.754255221,1.8257024
12.8,3.5,-65,-0.34145344,-0.216195266,-1.771571451,1.817084547
8.8,3.5,-65,-0.227847188,-0.207941823,-1.784841835,1.811301885
4.8,3.5,-65,-0.127511212,-0.202115862,-1.792609866,1.808468983
0.8,3.5,-65,-0.023129455,-0.197908224,-1.798759557,1.809762023
-3.2,3.5,-65,0.075264494,-0.190787606,-1.800377897,1.812022414
-7.2,3.5,-65,0.17818973,-0.186741801,-1.801510735,1.819907967
-11.2,3.5,-65,0.28661725,-0.182695995,-1.798112221,1.829954872
-15.2,3.5,-65,0.402165382,-0.180268512,-1.792448032,1.845834142
-19.2,3.5,-65,0.517228023,-0.176546371,-1.778368477,1.860453678
-23.2,3.5,-65,0.650092216,-0.174442552,-1.757815568,1.882276723
-27.2,3.5,-65,0.800110653,-0.170720411,-1.718975436,1.903732929
-31.2,3.5,-65,0.971491008,-0.167160102,-1.652947248,1.924570571
-35.2,3.5,-65,1.239647259,-0.159553988,-1.490628139,1.94529048
-39.2,3.5,-65,1.365067464,-0.156802841,-1.37734476,1.945526895
-43.2,3.5,-65,1.563312482,-0.141266949,-1.128283544,1.933113039
44.8,7.5,-65,-1.505678654,-0.365566453,-0.674828194,1.690000039
40.8,7.5,-65,-1.422172598,-0.392916115,-1.023092141,1.795459691
36.8,7.5,-65,-1.250305676,-0.396638259,-1.298693795,1.845858002
32.8,7.5,-65,-1.090576463,-0.388708475,-1.470884456,1.871884714
28.8,7.5,-65,-0.926801617,-0.375761889,-1.586757271,1.875621729
24.8,7.5,-65,-0.776620882,-0.361682478,-1.662495439,1.870252735
20.8,7.5,-65,-0.632751742,-0.346632074,-1.715576925,1.861110622
16.8,7.5,-65,-0.507978926,-0.334009154,-1.749400204,1.852027478
12.8,7.5,-65,-0.3953436,-0.322357229,-1.770438614,1.842461297
8.8,7.5,-65,-0.286268631,-0.313132789,-1.786783843,1.836463551
4.8,7.5,-65,-0.182857827,-0.306335833,-1.797950387,1.833004152
0.8,7.5,-65,-0.081389037,-0.299215213,-1.805880253,1.83230931
-3.2,7.5,-65,0.021859885,-0.29403658,-1.812191779,1.836021353
-7.2,7.5,-65,0.129478259,-0.290638103,-1.816399464,1.844055893
-11.2,7.5,-65,0.239685936,-0.289343445,-1.816399464,1.854852012
-15.2,7.5,-65,0.35232109,-0.288210619,-1.813648285,1.86989722
-19.2,7.5,-65,0.473371516,-0.289181612,-1.805071083,1.888382433
-23.2,7.5,-65,0.607854023,-0.2911236,-1.786298341,1.909214819
-27.2,7.5,-65,0.762403749,-0.29468391,-1.752636882,1.933865074
-31.2,7.5,-65,0.936858899,-0.297758723,-1.69081635,1.955818188
-35.2,7.5,-65,1.138016491,-0.300995368,-1.582873264,1.972604247
-39.2,7.5,-65,1.357784998,-0.303584685,-1.400972427,1.974453723
-43.2,7.5,-65,1.558781164,-0.298729716,-1.117926233,1.941339029
44.8,11.5,-65,-1.469104288,-0.483704067,-0.572064565,1.649089112
40.8,11.5,-65,-1.408093094,-0.521572848,-0.933598593,1.768154611
36.8,11.5,-65,-1.267945489,-0.528531641,-1.216806219,1.835115483
32.8,11.5,-65,-1.104817763,-0.519792691,-1.409711428,1.864964622
28.8,11.5,-65,-0.93052377,-0.499725473,-1.546946206,1.873137101
24.8,11.5,-65,-0.775488054,-0.480305587,-1.633203534,1.870676071
20.8,11.5,-65,-0.641328864,-0.463475019,-1.68952168,1.865635364
16.8,11.5,-65,-0.510406412,-0.44502613,-1.728685467,1.856587301
12.8,11.5,-65,-0.394534439,-0.432079541,-1.752475048,1.847571094
8.8,11.5,-65,-0.281575496,-0.419780283,-1.771733285,1.842427497
4.8,11.5,-65,-0.17282423,-0.411365001,-1.784518167,1.839454938
0.8,11.5,-65,-0.068604295,-0.404244378,-1.792609866,1.838904619
-3.2,11.5,-65,0.040956079,-0.401169564,-1.797141217,1.841828161
-7.2,11.5,-65,0.142586662,-0.397285588,-1.800054229,1.848881289
-11.2,11.5,-65,0.251337849,-0.399065744,-1.800539731,1.861281146
-15.2,11.5,-65,0.366562316,-0.401169564,-1.793419036,1.873941512
-19.2,11.5,-65,0.493600532,-0.404568043,-1.781443322,1.892315274
-23.2,11.5,-65,0.628083042,-0.412012331,-1.757006398,1.910841163
-27.2,11.5,-65,0.789753391,-0.422045936,-1.713796753,1.933631945
-31.2,11.5,-65,0.965826878,-0.432241374,-1.641457053,1.95295556
-35.2,11.5,-65,1.163586011,-0.443893303,-1.522023839,1.966603731
-39.2,11.5,-65,1.379146899,-0.45117576,-1.315848116,1.958842005
-43.2,11.5,-65,1.566549137,-0.446158956,-0.99752255,1.910022317
44.8,15.5,-65,-1.418126763,-0.588247811,-0.444216968,1.59826397
40.8,15.5,-65,-1.385436426,-0.643109022,-0.818697367,1.732999909
36.8,15.5,-65,-1.268430989,-0.659292272,-1.119059064,1.815454947
32.8,15.5,-65,-1.113233077,-0.650229652,-1.335429939,1.856194926
28.8,15.5,-65,-0.945412385,-0.631295249,-1.48787697,1.872462589
24.8,15.5,-65,-0.793451475,-0.607020377,-1.585786269,1.874235063
20.8,15.5,-65,-0.644241849,-0.584201999,-1.655698422,1.870207689
16.8,15.5,-65,-0.513481227,-0.563001949,-1.699393542,1.862410421
12.8,15.5,-65,-0.391945121,-0.546333208,-1.729170969,1.85529868
8.8,15.5,-65,-0.282708322,-0.532091955,-1.751342211,1.852092164
4.8,15.5,-65,-0.17136774,-0.521896512,-1.764450758,1.847979803
0.8,15.5,-65,-0.063263833,-0.512672065,-1.77480813,1.848453099
-3.2,15.5,-65,0.042898065,-0.50959725,-1.780472318,1.852460871
-7.2,15.5,-65,0.15310575,-0.509273585,-1.780795986,1.858503511
-11.2,15.5,-65,0.263960754,-0.510891909,-1.779339481,1.869955831
-15.2,15.5,-65,0.383392856,-0.515908713,-1.77027678,1.883356514
-19.2,15.5,-65,0.512373059,-0.525133161,-1.754093388,1.901350731
-23.2,15.5,-65,0.655432677,-0.538565251,-1.721079276,1.918790869
-27.2,15.5,-65,0.81451372,-0.55248284,-1.668645122,1.937278099
-31.2,15.5,-65,1.003857469,-0.570122576,-1.577209087,1.95457363
-35.2,15.5,-65,1.196599826,-0.587114983,-1.433339101,1.95729817
-39.2,15.5,-65,1.399537806,-0.596663099,-1.201917575,1.938896279
-43.2,15.5,-65,1.557486502,-0.585658491,-0.875662472,1.880304453
44.8,19.5,-65,-1.348700267,-0.672077041,-0.281413663,1.532929747
40.8,19.5,-65,-1.35824843,-0.753640652,-0.650067819,1.683864959
36.8,19.5,-65,-1.270211154,-0.788920161,-0.981662933,1.788712808
32.8,19.5,-65,-1.132005703,-0.785845341,-1.224897875,1.843736591
28.8,19.5,-65,-0.966450649,-0.76658726,-1.407769428,1.871763245
24.8,19.5,-65,-0.817240873,-0.741503208,-1.522671173,1.880488541
20.8,19.5,-65,-0.670944214,-0.714639,-1.606824643,1.882222217
16.8,19.5,-65,-0.536946927,-0.691011448,-1.660553434,1.877031308
12.8,19.5,-65,-0.417352798,-0.669164056,-1.696642367,1.870978144
8.8,19.5,-65,-0.2911236,-0.653789967,-1.723668618,1.866340744
4.8,19.5,-65,-0.184152485,-0.642947189,-1.739042835,1.863213141
0.8,19.5,-65,-0.076534072,-0.633560904,-1.751504045,1.864141439
-3.2,19.5,-65,0.044516386,-0.630809752,-1.757653734,1.867953238
-7.2,19.5,-65,0.153429415,-0.629515092,-1.757977401,1.873583299
-11.2,19.5,-65,0.273185185,-0.635502894,-1.754740723,1.886162527
-15.2,19.5,-65,0.396339426,-0.644241849,-1.740661174,1.89790248
-19.2,19.5,-65,0.532440244,-0.656702952,-1.71703343,1.91388484
-23.2,19.5,-65,0.676794523,-0.674180864,-1.676736811,1.929771229
-27.2,19.5,-65,0.838626722,-0.695057261,-1.611679653,1.945227668
-31.2,19.5,-65,1.034767443,-0.718361149,-1.495644977,1.955438646
-35.2,19.5,-65,1.227995322,-0.738428388,-1.32555811,1.952012628
-39.2,19.5,-65,1.412322582,-0.742959701,-1.059828207,1.915693092
-43.2,19.5,-65,1.535153583,-0.710107689,-0.665441908,1.81762548
44.8,23.5,-65,-1.247554512,-0.731793253,-0.117963112,1.45114745
40.8,23.5,-65,-1.294809798,-0.843781431,-0.475288783,1.616910308
36.8,23.5,-65,-1.245127015,-0.902850369,-0.806721751,1.736744097
32.8,23.5,-65,-1.132491202,-0.916929818,-1.075687833,1.811187712
28.8,23.5,-65,-0.980206438,-0.903659533,-1.283157808,1.850378116
24.8,23.5,-65,-0.831320315,-0.880517453,-1.427351266,1.871826938
20.8,23.5,-65,-0.683728984,-0.854300555,-1.529144515,1.880318512
16.8,23.5,-65,-0.548113365,-0.826950833,-1.599218462,1.881960581
12.8,23.5,-65,-0.420427612,-0.804617927,-1.644855562,1.878754695
8.8,23.5,-65,-0.295816735,-0.786007174,-1.675927642,1.874579494
4.8,23.5,-65,-0.176384539,-0.772575066,-1.698422539,1.874199258
0.8,23.5,-65,-0.054524896,-0.763997938,-1.711531079,1.875101184
-3.2,23.5,-65,0.054711812,-0.759952123,-1.716709762,1.878194084
-7.2,23.5,-65,0.177704233,-0.760923119,-1.715576925,1.885149059
-11.2,23.5,-65,0.295841681,-0.768205586,-1.706837898,1.894982251
-15.2,23.5,-65,0.424012718,-0.78082853,-1.688065176,1.90762785
-19.2,23.5,-65,0.566586825,-0.798306454,-1.652623581,1.920801532
-23.2,23.5,-65,0.719032721,-0.820639359,-1.594848953,1.932356125
-27.2,23.5,-65,0.891384032,-0.846370754,-1.503736652,1.942197947
-31.2,23.5,-65,1.070856055,-0.869512829,-1.363265262,1.939401306
-35.2,23.5,-65,1.254859512,-0.885372435,-1.15174933,1.919657069
-39.2,23.5,-65,1.408924097,-0.871778487,-0.839735614,1.857476983
-43.2,23.5,-65,1.46847851,-0.808663743,-0.448748274,1.735436889
44.8,27.5,-65,-1.113718576,-0.748462009,0.055035476,1.342979281
40.8,27.5,-65,-1.195929751,-0.890874747,-0.255196837,1.512954464
36.8,27.5,-65,-1.193340422,-0.987974413,-0.57303556,1.651824615
32.8,27.5,-65,-1.111938413,-1.037333434,-0.880193788,1.757045473
28.8,27.5,-65,-0.988298079,-1.043321251,-1.114204075,1.818434229
24.8,27.5,-65,-0.837955454,-1.02697613,-1.297237296,1.854635791
20.8,27.5,-65,-0.701530563,-1.004157697,-1.415375596,1.871834899
16.8,27.5,-65,-0.566076765,-0.978749942,-1.504222152,1.881775395
12.8,27.5,-65,-0.426739074,-0.953504025,-1.566689903,1.883027725
8.8,27.5,-65,-0.296464065,-0.932789429,-1.608119313,1.882560699
4.8,27.5,-65,-0.180268512,-0.919842808,-1.631585197,1.881668882
0.8,27.5,-65,-0.054363063,-0.909809177,-1.647606735,1.882900963
-3.2,27.5,-65,0.076720983,-0.908676348,-1.652947248,1.88780651
-7.2,27.5,-65,0.19647676,-0.909647345,-1.649386906,1.893815877
-11.2,27.5,-65,0.321411155,-0.920651972,-1.633689035,1.902589038
-15.2,27.5,-65,0.454760822,-0.935702419,-1.605044473,1.912724283
-19.2,27.5,-65,0.602999058,-0.956417015,-1.551639379,1.919876593
-23.2,27.5,-65,0.757548783,-0.979882772,-1.476063126,1.926866046
-27.2,27.5,-65,0.929252782,-1.004481363,-1.351451432,1.923256227
-31.2,27.5,-65,1.105164516,-1.023253974,-1.170036462,1.907202828
-35.2,27.5,-65,1.264731294,-1.017427991,-0.906734355,1.859266563
-39.2,27.5,-65,1.36037432,-0.972600295,-0.585658491,1.771881907
-43.2,27.5,-65,1.36037432,-0.865305179,-0.19758456,1.624318626
44.8,31.5,-65,-0.962890327,-0.734706239,0.26137144,1.239058541
40.8,31.5,-65,-1.073422172,-0.900422878,0.011502628,1.401116993
36.8,31.5,-65,-1.127798045,-1.048985402,-0.277367857,1.565002151
32.8,31.5,-65,-1.094298621,-1.145761508,-0.603136397,1.695297148
28.8,31.5,-65,-1.005937858,-1.185896101,-0.866438007,1.78016161
24.8,31.5,-65,-0.878251795,-1.190751093,-1.088634468,1.836937502
20.8,31.5,-65,-0.738752054,-1.175053286,-1.252733173,1.869717953
16.8,31.5,-65,-0.604754722,-1.152558495,-1.363912596,1.885305526
12.8,31.5,-65,-0.465902505,-1.130872872,-1.448713275,1.895971717
8.8,31.5,-65,-0.331743502,-1.109349086,-1.506325988,1.89992819
4.8,31.5,-65,-0.205999836,-1.095431451,-1.541282031,1.90209261
0.8,31.5,-65,-0.077343233,-1.085559642,-1.564424233,1.905739985
-3.2,31.5,-65,0.05082784,-1.084264978,-1.573648748,1.911696732
-7.2,31.5,-65,0.185957672,-1.088634468,-1.567822738,1.917752173
-11.2,31.5,-65,0.320763827,-1.100610106,-1.544518702,1.923478635
-15.2,31.5,-65,0.465441742,-1.116307904,-1.503574818,1.929641569
-19.2,31.5,-65,0.616916623,-1.138479023,-1.435928436,1.93354883
-23.2,31.5,-65,0.780528955,-1.161621144,-1.329280275,1.93017491
-27.2,31.5,-65,0.947216165,-1.178613614,-1.17472962,1.914768444
-31.2,31.5,-65,1.112446973,-1.17683345,-0.94508872,1.875011447
-35.2,31.5,-65,1.235439615,-1.136537027,-0.649096824,1.799820586
-39.2,31.5,-65,1.280590879,-1.037171601,-0.300348039,1.67506623
-43.2,31.5,-65,1.227347992,-0.886667096,0.040956079,1.514674564
44.8,35.5,-65,-0.793613307,-0.674180864,0.379185221,1.108207269
40.8,35.5,-65,-0.910456508,-0.857213544,0.212336308,1.268397738
36.8,35.5,-65,-0.98263393,-1.034096777,-0.033001217,1.426889857
32.8,35.5,-65,-0.994933225,-1.17311129,-0.306335833,1.568414443
28.8,35.5,-65,-0.943146727,-1.26438516,-0.583716502,1.681939516
24.8,35.5,-65,-0.850254738,-1.307594622,-0.817888204,1.761158121
20.8,35.5,-65,-0.729527597,-1.320217613,-1.008041685,1.814203159
16.8,35.5,-65,-0.596015769,-1.313096951,-1.157251652,1.848969926
12.8,35.5,-65,-0.458943713,-1.299341128,-1.263737827,1.86974597
8.8,35.5,-65,-0.328506856,-1.283643308,-1.335591772,1.881345869
4.8,35.5,-65,-0.193700586,-1.273124151,-1.382847093,1.889611363
0.8,35.5,-65,-0.058732532,-1.265356159,-1.409711428,1.895220839
-3.2,35.5,-65,0.074778997,-1.264546993,-1.415213762,1.899342252
-7.2,35.5,-65,0.212821804,-1.269078322,-1.403238094,1.903924908
-11.2,35.5,-65,0.361221856,-1.279759311,-1.365692762,1.906143185
-15.2,35.5,-65,0.497969999,-1.293191466,-1.30500529,1.90351178
-19.2,35.5,-65,0.656727334,-1.309051121,-1.205801569,1.89706696
-23.2,35.5,-65,0.808849592,-1.317304615,-1.063226698,1.876161007
-27.2,35.5,-65,0.961457406,-1.306138123,-0.860935696,1.836193729
-31.2,35.5,-65,1.082022488,-1.262443162,-0.602974565,1.768647429
-35.2,35.5,-65,1.144166122,-1.163401308,-0.29759689,1.658668932
-39.2,35.5,-65,1.12717372,-1.013058504,0.013282781,1.515580602
-43.2,35.5,-65,1.035576604,-0.829701988,0.278363812,1.355843171
44.8,39.5,-65,-0.628220432,-0.591808125,0.484699765,0.98986445
40.8,39.5,-65,-0.737942891,-0.77095674,0.372873768,1.130472845
36.8,39.5,-65,-0.821772188,-0.96191933,0.204568366,1.281579706
32.8,39.5,-65,-0.862554023,-1.131358371,-0.003547763,1.422667843
28.8,39.5,-65,-0.852682228,-1.273771484,-0.247590722,1.552695057
24.8,39.5,-65,-0.787301835,-1.365530929,-0.489691865,1.65055052
20.8,39.5,-65,-0.702663391,-1.425409265,-0.687774797,1.731635523
16.8,39.5,-65,-0.585658491,-1.45178811,-0.862877688,1.787524123
12.8,39.5,-65,-0.459591043,-1.457128613,-0.994124061,1.822835805
8.8,39.5,-65,-0.32947785,-1.454215612,-1.085397809,1.844284984
4.8,39.5,-65,-0.195804405,-1.449684276,-1.145923341,1.858242225
0.8,39.5,-65,-0.051611916,-1.447904108,-1.178613614,1.867677741
-3.2,39.5,-65,0.091124044,-1.447580441,-1.18476327,1.872820528
-7.2,39.5,-65,0.234830972,-1.450169776,-1.161621144,1.87283252
-11.2,39.5,-65,0.378214228,-1.455833946,-1.108863587,1.868709965
-15.2,39.5,-65,0.52305398,-1.456804946,-1.02131198,1.854439074
-19.2,39.5,-65,0.671615894,-1.45178811,-0.891198413,1.831117483
-23.2,39.5,-65,0.825518311,-1.422496264,-0.691011448,1.783948689
-27.2,39.5,-65,0.922455827,-1.365530929,-0.490662859,1.719403824
-31.2,39.5,-65,0.990910884,-1.260986663,-0.227038026,1.619733932
-35.2,39.5,-65,0.998517003,-1.111129248,0.039823254,1.494399646
-39.2,39.5,-65,0.944303184,-0.928905443,0.271728695,1.352187231
-43.2,39.5,-65,0.843643521,-0.738913886,0.450391354,1.208544783
44.8,43.5,-65,-0.481114749,-0.495032334,0.548623458,0.88176874
40.8,43.5,-65,-0.573359225,-0.65654112,0.484052436,0.997042529
36.8,43.5,-65,-0.654922795,-0.840868442,0.380479878,1.131701613
32.8,43.5,-65,-0.708813028,-1.024063138,0.240818761,1.268508926
28.8,43.5,-65,-0.724834452,-1.18476327,0.072837012,1.390810633
24.8,43.5,-65,-0.699103075,-1.331707774,-0.134308164,1.510042843
20.8,43.5,-65,-0.639548707,-1.432691768,-0.322195397,1.601698512
16.8,43.5,-65,-0.549246192,-1.50179465,-0.498107149,1.674863959
12.8,43.5,-65,-0.438391003,-1.544680536,-0.641328864,1.729024968
8.8,43.5,-65,-0.31458928,-1.566689903,-0.750404,1.765386595
4.8,43.5,-65,-0.180754009,-1.578341923,-0.824523343,1.789880996
0.8,43.5,-65,-0.043034811,-1.582387763,-0.859802867,1.801406117
-3.2,43.5,-65,0.102775957,-1.584329767,-0.865143346,1.808075418
-7.2,43.5,-65,0.245188228,-1.581902262,-0.833585972,1.804826199
-11.2,43.5,-65,0.384040185,-1.570897577,-0.768529251,1.790486881
-15.2,43.5,-65,0.523539476,-1.54985921,-0.661234263,1.764479499
-19.2,43.5,-65,0.650254048,-1.508429823,-0.518821697,1.722604659
-23.2,43.5,-65,0.758034279,-1.436252103,-0.331258005,1.657458276
-27.2,43.5,-65,0.829240452,-1.324587111,-0.121199756,1.567437438
-31.2,43.5,-65,0.855295442,-1.172302125,0.100186643,1.454599576
-35.2,43.5,-65,0.826974801,-0.989592742,0.298916491,1.323832385
-39.2,43.5,-65,0.76029993,-0.807530914,0.449582194,1.196781647
