x,y,z,Bx,By,Bz,magnitude
-11.2,-4.5,-0.0,-0.006784406280676167,-0.00953555301385854,-0.346955738152902,0.34715304863573715
-15.2,-4.5,-0.0,-0.004842420359004177,-0.008726392208660049,-0.3356274773100428,0.3357758217641883
-19.2,-4.5,-0.0,-0.005813413319053551,-0.008079063565295098,-0.3204152420003148,0.3205697963761254
-23.2,-4.5,-0.0,-0.0038714274005233213,-0.008564560047752722,-0.3022900264544304,0.3024361085134335
-27.2,-4.5,-0.0,-0.00435692387956798,-0.0074317349226342725,-0.28319381835503127,0.283324817522495
-31.2,-4.5,-0.0,-0.0033859309218696124,-0.00694623844109989,-0.2616701275288629,0.261784205783427
-35.2,-4.5,-0.0,-0.0007966163756281119,-0.006298909799667907,-0.23723345766542736,0.23731840278033303
-39.2,-4.5,-0.0,0.0001743765763681255,-0.005651581158936196,-0.2129586217458891,0.21303367187535188
-43.2,-4.5,-0.0,0.0001743765763681255,-0.004195091719842952,-0.18722729743118774,0.1872743711913478
44.8,-0.5,-0.0,-0.002414937965732675,-0.006622574120296279,-0.17411888759998942,0.1742615202286922
40.8,-0.5,-0.0,-0.0029004344436062597,-0.007917231404563936,-0.1992028821124352,0.19938125116212865
36.8,-0.5,-0.0,-0.00468058819914857,-0.008402727886889472,-0.22363954934733501,0.22384629050781746
32.8,-0.5,-0.0,-0.005651581158936196,-0.009050056530607005,-0.2490472117521084,0.24927566582862185
28.8,-0.5,-0.0,-0.005651581158936196,-0.009859217336247212,-0.2715418953267174,0.27177958984019635
24.8,-0.5,-0.0,-0.006137077639419383,-0.010830210304475901,-0.2941984127126295,0.29446164982866974
20.8,-0.5,-0.0,-0.0072699027620789225,-0.010830210304475901,-0.31232362778548817,0.31259589474991095
16.8,-0.5,-0.0,-0.0074317349226342725,-0.011153874627573597,-0.3289923533034867,0.3292652549774029
12.8,-0.5,-0.0,-0.007108070601567468,-0.012286699759816026,-0.34210076916678767,0.3423951283578265
8.8,-0.5,-0.0,-0.008079063565295098,-0.010992042466002548,-0.3526198687389254,0.3528836466813438
4.8,-0.5,-0.0,-0.008402727886889472,-0.01050654598155572,-0.35941682558872995,0.35966852497915797
0.8,-0.5,-0.0,-0.007917231404563936,-0.011801203274302249,-0.3621679748356446,0.36244667600681196
-3.2,-0.5,-0.0,-0.008402727886889472,-0.011315706789189072,-0.3610351486719405,0.36131015711248715
-7.2,-0.5,-0.0,-0.007593567083233545,-0.01050654598155572,-0.3563420117558243,0.3565777322151485
-11.2,-0.5,-0.0,-0.005813413319053551,-0.010992042466002548,-0.3488977257699519,0.3491192401163779
-15.2,-0.5,-0.0,-0.006298909799667907,-0.010182881658812882,-0.33643663878438107,0.33664963873450665
-19.2,-0.5,-0.0,-0.005651581158936196,-0.009859217336247212,-0.32219539715641526,0.3223957482425281
-23.2,-0.5,-0.0,-0.0033859309218696124,-0.007755399243876758,-0.3061740011247325,0.3062909233235084
-27.2,-0.5,-0.0,-0.00435692387956798,-0.008402727886889472,-0.2843266442273293,0.2844841458486004
-31.2,-0.5,-0.0,-0.003709595240928676,-0.007108070601567468,-0.2619937920421786,0.26211644899389414
-35.2,-0.5,-0.0,-0.0019294414882482635,-0.005975245479214606,-0.23949910910287145,0.23958140487955773
-39.2,-0.5,-0.0,-0.001120280693304141,-0.0054897489988625205,-0.2142532796202112,0.21432652705840852
-43.2,-0.5,-0.0,0.0004980408933568381,-0.004842420359004177,-0.19062577412669865,0.1906879200187256
44.8,3.5,-0.0,-0.0014439450111524352,-0.006784406280676167,-0.17363339094802022,0.1737718837956375
40.8,3.5,-0.0,-0.0038714274005233213,-0.0074317349226342725,-0.19709906315450143,0.19727711304269427
36.8,3.5,-0.0,-0.0038714274005233213,-0.007755399243876758,-0.22185939472513438,0.2220286585000964
32.8,3.5,-0.0,-0.0038714274005233213,-0.008564560047752722,-0.24645789575327484,0.2466370491594099
28.8,3.5,-0.0,-0.005166084678846121,-0.009697385175030762,-0.26943807593528446,0.2696620189679111
24.8,3.5,-0.0,-0.006137077639419383,-0.01050654598155572,-0.29225642544546343,0.292509605730435
20.8,3.5,-0.0,-0.006784406280676167,-0.010344713820162143,-0.3111908018124619,0.31143660094036035
16.8,3.5,-0.0,-0.007108070601567468,-0.011153874627573597,-0.3265648689476323,0.3268325981564091
12.8,3.5,-0.0,-0.007755399243876758,-0.011153874627573597,-0.34015878159484664,0.34042995143308136
8.8,3.5,-0.0,-0.009050056530607005,-0.012124867597933553,-0.3505160487940688,0.3508424381395167
4.8,3.5,-0.0,-0.009050056530607005,-0.011315706789189072,-0.3565038440619981,0.35679817764995314
0.8,3.5,-0.0,-0.008888224369611468,-0.011315706789189072,-0.3597404902046392,0.3600281461847915
-3.2,3.5,-0.0,-0.00921188869164668,-0.011315706789189072,-0.3584458317431977,0.3587426910857962
-7.2,3.5,-0.0,-0.007755399243876758,-0.01147753895084899,-0.35440002408883786,0.3546706319840551
-11.2,3.5,-0.0,-0.007108070601567468,-0.011315706789189072,-0.34679390585206554,0.34705126858138274
-15.2,3.5,-0.0,-0.006460741959960197,-0.01050654598155572,-0.3349801481321617,0.3352071424325274
-19.2,3.5,-0.0,-0.005004252518903353,-0.009373720852730518,-0.3220335648690651,0.322208823727992
-23.2,3.5,-0.0,-0.005004252518903353,-0.009859217336247212,-0.3034228523949362,0.30362423168323627
-27.2,3.5,-0.0,-0.003709595240928676,-0.009050056530607005,-0.28465030876300346,0.2848182980409298
-31.2,3.5,-0.0,-0.0022531058065279903,-0.007755399243876758,-0.26247928881273985,0.26260350294474183
-35.2,3.5,-0.0,-0.001120280693304141,-0.006298909799667907,-0.23836628338230834,0.238452125901597
-39.2,3.5,-0.0,-0.0003111198994366852,-0.0054897489988625205,-0.2142532796202112,0.21432382501177685
-43.2,3.5,-0.0,0.0006598730517869125,-0.005813413319053551,-0.18868378743985323,0.188774476160074
44.8,7.5,-0.0,-0.0027386022842717864,-0.006460741959960197,-0.16764559895601472,0.16779239547269575
40.8,7.5,-0.0,-0.0029004344436062597,-0.006460741959960197,-0.19321508972455256,0.19334483340369285
36.8,7.5,-0.0,-0.004033259560161408,-0.0072699027620789225,-0.21700442761843552,0.217163625579549
32.8,7.5,-0.0,-0.004842420359004177,-0.007755399243876758,-0.24127926381407114,0.24145243506542932
28.8,7.5,-0.0,-0.005975245479214606,-0.00953555301385854,-0.26393577912865995,0.2641755587371204
24.8,7.5,-0.0,-0.006298909799667907,-0.009859217336247212,-0.28659229598389285,0.28683100346452606
20.8,7.5,-0.0,-0.005813413319053551,-0.009859217336247212,-0.30504117517422435,0.3052558246660878
16.8,7.5,-0.0,-0.007755399243876758,-0.009859217336247212,-0.32187173258180135,0.3221160701038151
12.8,7.5,-0.0,-0.007593567083233545,-0.011315706789189072,-0.3340091543679859,0.33428703636665824
8.8,7.5,-0.0,-0.008240895726070273,-0.011153874627573597,-0.3451755828486374,0.3454540552323451
4.8,7.5,-0.0,-0.009050056530607005,-0.012286699759816026,-0.3505160487940688,0.35084806822384107
0.8,7.5,-0.0,-0.007917231404563936,-0.011801203274302249,-0.3552091856151571,0.3554933424091342
-3.2,7.5,-0.0,-0.0074317349226342725,-0.011639371112553377,-0.3539145271741366,0.35418384800658076
-7.2,7.5,-0.0,-0.008240895726070273,-0.011315706789189072,-0.34938322267623995,0.349663543810535
-11.2,7.5,-0.0,-0.007108070601567468,-0.010668378142993632,-0.34226260146502846,0.3425025946200812
-15.2,7.5,-0.0,-0.006460741959960197,-0.010182881658812882,-0.3309343408023256,0.33115399769264503
-19.2,7.5,-0.0,-0.005651581158936196,-0.009859217336247212,-0.31734042857343087,0.317543842867797
-23.2,7.5,-0.0,-0.0033859309218696124,-0.009373720852730518,-0.30018620686152114,0.30035161055126797
-27.2,7.5,-0.0,-0.004195091719842952,-0.009373720852730518,-0.2797953407619826,0.2799837462233777
-31.2,7.5,-0.0,-0.0030622666029840404,-0.008402727886889472,-0.25746248888419476,0.2576177720871232
-35.2,7.5,-0.0,-0.0004729520581241743,-0.007593567083233545,-0.23545330297489306,0.2355761953731396
-39.2,7.5,-0.0,-0.001120280693304141,-0.006460741959960197,-0.2103693060110022,0.21047147342824316
-43.2,7.5,-0.0,0.00082170521017416,-0.006460741959960197,-0.18690363298556875,0.18701706983409244
44.8,11.5,-0.0,-0.001120280693304141,-0.006784406280676167,-0.16230513590379309,0.16245073203332083
40.8,11.5,-0.0,-0.0029004344436062597,-0.006460741959960197,-0.18593263965034765,0.18606746140575164
36.8,11.5,-0.0,-0.004033259560161408,-0.006298909799667907,-0.2105311382438965,0.2106639589906509
32.8,11.5,-0.0,-0.003709595240928676,-0.0074317349226342725,-0.23318765156365462,0.2333355365618024
28.8,11.5,-0.0,-0.004033259560161408,-0.009050056530607005,-0.2571388243752478,0.25732964405013925
24.8,11.5,-0.0,-0.006137077639419383,-0.008888224369611468,-0.27688235999629135,0.27709295467678835
20.8,11.5,-0.0,-0.007108070601567468,-0.008888224369611468,-0.2956549031708168,0.29587387003428756
16.8,11.5,-0.0,-0.007108070601567468,-0.010668378142993632,-0.311999963221341,0.31226321590926603
12.8,11.5,-0.0,-0.008079063565295098,-0.011153874627573597,-0.32478471376579476,0.32507659171836556
8.8,11.5,-0.0,-0.008564560047752722,-0.010830210304475901,-0.33481831583791194,0.3351028942945532
4.8,11.5,-0.0,-0.008402727886889472,-0.010668378142993632,-0.341938936868636,0.3422084988351342
0.8,11.5,-0.0,-0.006784406280676167,-0.010992042466002548,-0.3458229120489324,0.3460640687273952
-3.2,11.5,-0.0,-0.0074317349226342725,-0.011639371112553377,-0.34469008594935696,0.3449666085226672
-7.2,11.5,-0.0,-0.0072699027620789225,-0.01147753895084899,-0.3399969492977634,0.3402682925550429
-11.2,11.5,-0.0,-0.006784406280676167,-0.010668378142993632,-0.33433281895569184,0.3345717804771386
-15.2,11.5,-0.0,-0.006622574120296279,-0.010668378142993632,-0.3223572294438519,0.32260169893368035
-19.2,11.5,-0.0,-0.0054897489988625205,-0.009697385175030762,-0.30811598847807675,0.30831743216874025
-23.2,11.5,-0.0,-0.00468058819914857,-0.009859217336247212,-0.290799935002881,0.2910046636568788
-27.2,11.5,-0.0,-0.0030622666029840404,-0.008402727886889472,-0.2731602179446672,0.2733065823946927
-31.2,11.5,-0.0,-0.0022531058065279903,-0.00953555301385854,-0.250989198764096,0.25118037573285534
-35.2,11.5,-0.0,-0.002091273647366528,-0.007755399243876758,-0.2289800132671642,0.22912085483152944
-39.2,11.5,-0.0,-0.0007966163756281119,-0.0074317349226342725,-0.20470517790450318,0.20484158548137757
-43.2,11.5,-0.0,0.00082170521017416,-0.006622574120296279,-0.18075400857043133,0.18087715527868856
44.8,15.5,-0.0,-0.0027386022842717864,-0.00468058819914857,-0.15372802872498553,0.15382364793500186
40.8,15.5,-0.0,-0.002576770124980598,-0.005813413319053551,-0.17654637086881916,0.17666085187625974
36.8,15.5,-0.0,-0.002091273647366528,-0.0072699027620789225,-0.2014685333111056,0.20161050276750545
32.8,15.5,-0.0,-0.005004252518903353,-0.00694623844109989,-0.22266855591594828,0.22283307332047314
28.8,15.5,-0.0,-0.005651581158936196,-0.0074317349226342725,-0.2456487345076462,0.24582610076792985
24.8,15.5,-0.0,-0.006460741959960197,-0.008240895726070273,-0.2658777662264603,0.26608389677433214
20.8,15.5,-0.0,-0.006137077639419383,-0.010344713820162143,-0.2838411474244281,0.2840958883848713
16.8,15.5,-0.0,-0.007917231404563936,-0.010344713820162143,-0.29921521320801797,0.2994986468621421
12.8,15.5,-0.0,-0.007108070601567468,-0.010344713820162143,-0.311999963221341,0.31225232556670585
8.8,15.5,-0.0,-0.007917231404563936,-0.010182881658812882,-0.32251906173137507,0.32277688704750424
4.8,15.5,-0.0,-0.007593567083233545,-0.010344713820162143,-0.3302870116346452,0.33053620893876795
0.8,15.5,-0.0,-0.008240895726070273,-0.010668378142993632,-0.33271449602068315,0.33298748102123454
-3.2,15.5,-0.0,-0.006622574120296279,-0.011963035436095634,-0.3325526637276661,0.3328336624459585
-7.2,15.5,-0.0,-0.008240895726070273,-0.011153874627573597,-0.3278595272683119,0.3281526944917207
-11.2,15.5,-0.0,-0.006622574120296279,-0.011153874627573597,-0.32219539715641526,0.322456417762101
-15.2,15.5,-0.0,-0.005004252518903353,-0.010344713820162143,-0.3113526340940676,0.3115646295788538
-19.2,15.5,-0.0,-0.005813413319053551,-0.00921188869164668,-0.2974350581843878,0.2976344544988627
-23.2,15.5,-0.0,-0.003709595240928676,-0.010830210304475901,-0.2814136634208855,0.2816464175381148
-27.2,15.5,-0.0,-0.002576770124980598,-0.00953555301385854,-0.26296478558400677,0.2631502327051978
-31.2,15.5,-0.0,-0.0030622666029840404,-0.008888224369611468,-0.2419265928022266,0.24210917850029284
-35.2,15.5,-0.0,-0.0007966163756281119,-0.008564560047752722,-0.21975557563754244,0.21992384888922148
-39.2,15.5,-0.0,-0.0004729520581241743,-0.008079063565295098,-0.1969372309274556,0.19710344460996956
-43.2,15.5,-0.0,-0.0007966163756281119,-0.007108070601567468,-0.17233873321235546,0.17248709583782265
44.8,19.5,-0.0,-0.0019294414882482635,-0.004033259560161408,-0.14417992849097983,0.14424923468358597
40.8,19.5,-0.0,-0.002091273647366528,-0.005327916838832502,-0.16618910902563155,0.16628764260173676
36.8,19.5,-0.0,-0.004033259560161408,-0.006460741959960197,-0.18884561966338012,0.18899914400705323
32.8,19.5,-0.0,-0.0029004344436062597,-0.0072699027620789225,-0.2111784671761877,0.21132347007612745
28.8,19.5,-0.0,-0.003709595240928676,-0.007108070601567468,-0.23254032259169777,0.23267850651828426
24.8,19.5,-0.0,-0.004033259560161408,-0.008726392208660049,-0.2522838567782337,0.2524669512917667
20.8,19.5,-0.0,-0.0054897489988625205,-0.008564560047752722,-0.26927624367496106,0.2694683366196835
16.8,19.5,-0.0,-0.006137077639419383,-0.00921188869164668,-0.28465030876300346,0.2848654434888387
12.8,19.5,-0.0,-0.006137077639419383,-0.009859217336247212,-0.2979205550080154,0.29814681783430047
8.8,19.5,-0.0,-0.006784406280676167,-0.01147753895084899,-0.30779232391834127,0.30808095808083086
4.8,19.5,-0.0,-0.006622574120296279,-0.010992042466002548,-0.3147511120274606,0.3150126124587336
0.8,19.5,-0.0,-0.007593567083233545,-0.010344713820162143,-0.3170167640039849,0.31727638428447025
-3.2,19.5,-0.0,-0.005813413319053551,-0.011639371112553377,-0.3171785962886649,0.31744532234380424
-7.2,19.5,-0.0,-0.007593567083233545,-0.01050654598155572,-0.31345645376268666,0.313724398437529
-11.2,19.5,-0.0,-0.005975245479214606,-0.01050654598155572,-0.307306827079372,0.3075444309958977
-15.2,19.5,-0.0,-0.005327916838832502,-0.01050654598155572,-0.29678772908738144,0.29702143078092696
-19.2,19.5,-0.0,-0.005327916838832502,-0.01050654598155572,-0.28303198608788516,0.2832770364063365
-23.2,19.5,-0.0,-0.00435692387956798,-0.009373720852730518,-0.26862891463446054,0.2688277203080172
-27.2,19.5,-0.0,-0.0030622666029840404,-0.009697385175030762,-0.25034186975887235,0.2505483356766691
-31.2,19.5,-0.0,-0.0019294414882482635,-0.008240895726070273,-0.23059833568296007,0.23075360783003082
-35.2,19.5,-0.0,-0.001767609329173173,-0.009050056530607005,-0.20907464815041502,0.20927789292031682
-39.2,19.5,-0.0,-0.000634784216854643,-0.0072699027620789225,-0.18738912965409957,0.18753117167471917
-43.2,19.5,-0.0,0.0003362087348839169,-0.007108070601567468,-0.16327612918073836,0.16343112330347437
44.8,23.5,-0.0,1.2544417809443043e-05,-0.004518756039336512,-0.13333717086131655,0.13341371911016267
40.8,23.5,-0.0,-0.002091273647366528,-0.004842420359004177,-0.15388986093423995,0.15398023171420797
36.8,23.5,-0.0,-0.0033859309218696124,-0.005651581158936196,-0.17622270643210858,0.17634581696218607
32.8,23.5,-0.0,-0.0038714274005233213,-0.006298909799667907,-0.1977463920633805,0.1978845617749552
28.8,23.5,-0.0,-0.005327916838832502,-0.008079063565295098,-0.2158716019695849,0.21608842288019153
24.8,23.5,-0.0,-0.005813413319053551,-0.008564560047752722,-0.23512963848667767,0.23535737583110805
20.8,23.5,-0.0,-0.006460741959960197,-0.008402727886889472,-0.2529311857871505,0.25315317846376795
16.8,23.5,-0.0,-0.007108070601567468,-0.008888224369611468,-0.2678197533356175,0.2680614583950338
12.8,23.5,-0.0,-0.007593567083233545,-0.010021049497507912,-0.27995717302750917,0.28023936629894414
8.8,23.5,-0.0,-0.0074317349226342725,-0.010830210304475901,-0.28885794775646334,0.2891564250043135
4.8,23.5,-0.0,-0.007108070601567468,-0.011315706789189072,-0.2950075740774611,0.29531007204442666
0.8,23.5,-0.0,-0.008079063565295098,-0.010021049497507912,-0.29921521320801797,0.2994919640261542
-3.2,23.5,-0.0,-0.007593567083233545,-0.01147753895084899,-0.29921521320801797,0.29953153419387324
-7.2,23.5,-0.0,-0.006622574120296279,-0.01147753895084899,-0.2954930708973536,0.29579003927903913
-11.2,23.5,-0.0,-0.006137077639419383,-0.01147753895084899,-0.28934344456695965,0.28963602423765206
-15.2,23.5,-0.0,-0.005651581158936196,-0.010992042466002548,-0.27850068264067523,0.2787748116284765
-19.2,23.5,-0.0,-0.00435692387956798,-0.010668378142993632,-0.2666869275205601,0.2669357870130019
-23.2,23.5,-0.0,-0.003709595240928676,-0.009373720852730518,-0.25244568903034725,0.2526468951906657
-27.2,23.5,-0.0,-0.003224098762405151,-0.008564560047752722,-0.235291470730748,0.2354693667980609
-31.2,23.5,-0.0,-0.0019294414882482635,-0.009050056530607005,-0.21619526644032425,0.2163932057594844
-35.2,23.5,-0.0,-0.0019294414882482635,-0.008079063565295098,-0.19515707643453709,0.19533376178997938
-39.2,23.5,-0.0,-0.000634784216854643,-0.007917231404563936,-0.1747662164702122,0.1749466087794458
-43.2,23.5,-0.0,0.0004980408933568381,-0.007593567083233545,-0.15291886767966864,0.15310810036771744
44.8,27.5,-0.0,-0.0014439450111524352,-0.002576770124980598,-0.11958143396280847,0.11961790865114533
40.8,27.5,-0.0,-0.000149287740792153,-0.00468058819914857,-0.1401341233728711,0.14021234869369606
36.8,27.5,-0.0,-0.002576770124980598,-0.004033259560161408,-0.16149597484145595,0.1615668803218927
32.8,27.5,-0.0,-0.003224098762405151,-0.005651581158936196,-0.18010667969030614,0.18022416944320294
28.8,27.5,-0.0,-0.004033259560161408,-0.005327916838832502,-0.19985021102494138,0.19996189818871682
24.8,27.5,-0.0,-0.00435692387956798,-0.006622574120296279,-0.21765175656222502,0.2177960706906652
20.8,27.5,-0.0,-0.005004252518903353,-0.0074317349226342725,-0.23415864502382375,0.23432999011357114
16.8,27.5,-0.0,-0.005327916838832502,-0.008402727886889472,-0.2479143860002114,0.24811395631774616
12.8,27.5,-0.0,-0.006460741959960197,-0.009373720852730518,-0.2585953146679589,0.25884579308445166
8.8,27.5,-0.0,-0.006460741959960197,-0.008888224369611468,-0.269114411414717,0.269338649566317
4.8,27.5,-0.0,-0.005975245479214606,-0.00921188869164668,-0.2757495341500051,0.27596805618721343
0.8,27.5,-0.0,-0.00694623844109989,-0.00953555301385854,-0.27833885037587464,0.2785887517979221
-3.2,27.5,-0.0,-0.0072699027620789225,-0.009859217336247212,-0.27752968905307945,0.2777998991334453
-7.2,27.5,-0.0,-0.006137077639419383,-0.009859217336247212,-0.275264037359943,0.27550890757311586
-11.2,27.5,-0.0,-0.006137077639419383,-0.010668378142993632,-0.26862891463446054,0.2689107134196078
-15.2,27.5,-0.0,-0.005813413319053551,-0.009373720852730518,-0.2594044759444121,0.25963887335497
